73,40,4,0.02,0.02
74,40,8,0.03,0.02
75,41,7,0.02,0.01
76,41,9,0.02,0.02
77,44,1,0.01,0.02
78,44,6,0.03,0.01
79,45,8,0.01,0.02
80,45,3,0.01,0.02
81,45,9,0.02,0.02
82,47,4,0.01,0.03
83,47,5,0.03,0.02
84,48,8,0.03,0.01
85,48,4,0.03,0.01
86,48,2,0.01,0.02
87,48,5,0.03,0.03
88,49,8,0.01,0.01
89,49,2,0.01,0.02
90,49,5,0.01,0.03
91,50,9,0.03,0.02
92,51,8,0.02,0.02
93,52,6,0.02,0.03
94,52,3,0.02,0.01
95,53,4,0.03,0.03
96,54,10,0.02,0.01
97,55,3,0.02,0.01
98,55,9,0.02,0.01
99,56,8,0.03,0.02
100,56,8,0.02,0.02
101,57,5,0.03,0.02
102,58,7,0.02,0.01
103,58,3,0.02,0.03
104,59,9,0.02,0.01
105,59,9,0.02,0.02
106,59,2,0.02,0.02
107,60,3,0.02,0.02
108,60,1,0.03,0.03
109,62,7,0.02,0.03
110,63,1,0.03,0.02
111,63,7,0.03,0.01
112,65,10,0.01,0.02
113,65,1,0.02,0.02
114,66,1,0.02,0.02
115,66,3,0.02,0.02
116,67,4,0.01,0.02
117,69,2,0.03,0.03
118,70,5,0.01,0.02
119,70,4,0.01,0.03
120,71,2,0.02,0.02
121,71,9,0.01,0.02
122,72,4,0.02,0.02
123,74,9,0.02,0.03
124,74,5,0.03,0.02
125,75,7,0.01,0.03
126,75,5,0.02,0.02
127,75,4,0.01,0.03
128,76,9,0.03,0.01
129,76,3,0.02,0.02
130,77,7,0.02,0.03
131,77,6,0.02,0.01
132,78,4,0.01,0.03
133,78,9,0.02,0.03
134,78,1,0.02,0.01
135,81,6,0.02,0.02
136,81,6,0.02,0.03
137,82,4,0.02,0.02
138,82,9,0.01,0.02
139,84,1,0.01,0.01
140,84,2,0.02,0.03
141,84,10,0.01,0.02
142,85,7,0.02,0.01
143,86,3,0.02,0.01
144,86,4,0.01,0.02
145,86,4,0.03,0.01
146,86,3,0.01,0.03
147,87,2,0.02,0.01
148,87,5,0.02,0.02
149,90,1,0.03,0.02
150,90,9,0.02,0.02
151,90,7,0.01,0.02
152,92,7,0.03,0.03
153,92,1,0.03,0.01
154,92,4,0.01,0.01
155,94,4,0.03,0.02
156,95,5,0.02,0.02
157,95,3,0.03,0.03
158,95,2,0.01,0.01
159,95,9,0.02,0.03
160,95,8,0.02,0.02
161,96,5,0.02,0.02
162,96,4,0.03,0.03
163,97,4,0.01,0.02
164,99,3,0.03,0.03
165,99,10,0.03,0.02
166,100,2,0.01,0.01
167,100,10,0.02,0.02
168,100,3,0.02,0.02
169,101,4,0.02,0.01
170,101,3,0.02,0.02
171,102,3,0.02,0.03
172,103,10,0.02,0.02
173,103,10,0.02,0.03
174,103,9,0.03,0.02
175,104,4,0.02,0.01
176,104,3,0.03,0.02
177,107,4,0.01,0.02
178,108,6,0.02,0.02
179,108,2,0.03,0.02
180,109,6,0.03,0.02
181,109,4,0.02,0.01
182,109,10,0.01,0.03
183,109,8,0.03,0.02
184,112,3,0.02,0.02
185,112,5,0.03,0.02
186,112,8,0.03,0.03
187,113,4,0.02,0.03
188,113,1,0.02,0.02
189,113,3,0.02,0.02
190,114,7,0.02,0.02
191,117,3,0.02,0.02
192,117,8,0.02,0.02
193,118,7,0.03,0.02
194,118,1,0.03,0.01
195,118,3,0.02,0.01
196,118,6,0.03,0.01
197,119,4,0.01,0.02
198,120,9,0.02,0.02
199,120,7,0.02,0.01
200,120,5,0.02,0.01
201,121,5,0.02,0.02
202,121,6,0.01,0.02
203,121,3,0.02,0.03
204,121,10,0.02,0.02
205,121,9,0.02,0.02
206,123,10,0.02,0.03
207,123,7,0.01,0.02
208,123,2,0.01,0.01
209,124,3,0.02,0.02
210,125,1,0.02,0.01
211,126,7,0.01,0.02
212,127,5,0.02,0.02
213,127,5,0.01,0.02
214,127,5,0.02,0.02
215,127,6,0.02,0.01
216,127,4,0.02,0.02
217,127,2,0.01,0.02
218,128,4,0.01,0.03
219,128,5,0.01,0.01
220,128,3,0.02,0.03
221,128,4,0.01,0.01
222,129,5,0.03,0.01
223,130,8,0.02,0.01
224,131,7,0.02,0.03
225,131,2,0.02,0.02
226,132,10,0.02,0.03
227,132,7,0.03,0.01
228,133,10,0.03,0.02
229,134,3,0.02,0.03
230,134,2,0.02,0.02
231,135,3,0.03,0.01
232,135,2,0.02,0.02
233,135,1,0.02,0.03
234,136,2,0.02,0.02
235,136,2,0.02,0.02
236,137,8,0.02,0.01
237,138,6,0.01,0.02
238,138,7,0.03,0.01
239,139,9,0.02,0.03
240,142,9,0.02,0.02
241,143,5,0.02,0.01
242,144,5,0.02,0.03
243,144,9,0.01,0.01
244,145,8,0.02,0.03
245,146,8,0.03,0.03
246,146,4,0.02,0.02
247,147,8,0.02,0.02
248,148,3,0.02,0.03
249,148,8,0.02,0.03
250,148,5,0.02,0.01
251,148,6,0.01,0.02
252,151,2,0.02,0.02
253,152,5,0.02,0.03
254,154,4,0.02,0.02
255,155,2,0.03,0.01
256,155,1,0.02,0.02
257,155,2,0.02,0.03
258,156,9,0.02,0.03
259,157,3,0.01,0.02
260,157,7,0.03,0.03
261,157,10,0.03,0.02
262,158,7,0.03,0.02
263,158,7,0.02,0.02
264,159,10,0.01,0.01
265,159,10,0.01,0.02
266,160,10,0.03,0.03
267,164,3,0.03,0.01
268,164,3,0.01,0.03
269,164,8,0.01,0.03
270,164,7,0.01,0.01
271,165,5,0.01,0.01
272,165,9,0.02,0.02
273,166,5,0.03,0.01
274,167,8,0.03,0.02
275,167,7,0.02,0.02
276,169,5,0.02,0.01
277,170,5,0.01,0.02
278,171,7,0.02,0.03
279,171,1,0.01,0.01
280,172,4,0.02,0.01
281,173,5,0.02,0.02
282,174,7,0.02,0.01
283,174,9,0.02,0.02
284,175,3,0.03,0.02
285,176,6,0.02,0.02
286,176,10,0.02,0.02
287,177,6,0.02,0.01
288,178,2,0.03,0.01
289,178,6,0.03,0.02
290,178,7,0.01,0.03
291,179,2,0.03,0.02
292,179,6,0.02,0.02
293,180,5,0.01,0.03
294,180,8,0.02,0.02
295,180,3,0.02,0.02
296,181,7,0.03,0.02
297,181,1,0.02,0.02
298,181,3,0.02,0.02
299,181,3,0.02,0.03
300,182,9,0.02,0.02
301,182,7,0.02,0.02
302,183,2,0.02,0.01
303,183,7,0.02,0.02
304,184,7,0.03,0.03
305,184,9,0.02,0.01
306,184,10,0.01,0.01
307,184,3,0.03,0.03
308,184,1,0.02,0.02
309,184,4,0.02,0.01
310,186,5,0.02,0.01
311,187,5,0.02,0.01
312,187,3,0.01,0.01
313,187,10,0.02,0.02
314,188,1,0.01,0.03
315,188,10,0.02,0.02
316,188,4,0.03,0.02
317,189,3,0.02,0.02
318,189,7,0.02,0.03
319,189,1,0.02,0.02
320,189,1,0.02,0.02
321,189,2,0.02,0.01
322,190,6,0.01,0.02
323,190,4,0.02,0.02
324,191,2,0.02,0.03
325,191,5,0.02,0.03
326,192,5,0.01,0.01
327,192,7,0.02,0.02
328,192,4,0.01,0.02
329,192,7,0.01,0.02
330,193,1,0.03,0.02
331,194,4,0.02,0.02
332,194,8,0.01,0.02
333,195,1,0.03,0.02
334,195,1,0.02,0.02
335,195,3,0.02,0.03
336,196,3,0.02,0.03
337,197,4,0.03,0.02
338,197,5,0.02,0.03
339,198,9,0.02,0.01
340,199,6,0.02,0.01
341,199,7,0.02,0.02
342,200,6,0.01,0.01
343,200,1,0.01,0.02
344,200,3,0.03,0.03
345,200,8,0.01,0.02
346,201,10,0.02,0.01
347,201,5,0.01,0.03
348,201,5,0.01,0.02
349,201,2,0.02,0.03
350,202,9,0.03,0.03
351,202,5,0.03,0.02
352,202,10,0.01,0.02
353,203,9,0.02,0.02
354,203,2,0.01,0.02
355,205,8,0.02,0.03
356,206,6,0.03,0.02
357,206,4,0.02,0.01
358,207,10,0.02,0.02
359,207,7,0.01,0.02
360,207,10,0.01,0.01
361,207,9,0.02,0.01
362,207,10,0.02,0.03
363,208,8,0.02,0.01
364,211,8,0.03,0.01
365,211,8,0.01,0.02
366,212,10,0.02,0.02
367,214,8,0.02,0.02
368,214,10,0.02,0.02
369,214,7,0.01,0.03
370,215,5,0.02,0.02
371,215,3,0.01,0.02
372,216,3,0.02,0.02
373,218,3,0.03,0.03
374,219,1,0.02,0.02
375,220,3,0.02,0.02
376,221,9,0.02,0.02
377,221,5,0.02,0.03
378,223,5,0.01,0.01
379,224,4,0.02,0.02
380,224,2,0.02,0.02
381,227,3,0.02,0.02
382,227,4,0.01,0.02
383,227,1,0.02,0.03
384,227,8,0.01,0.01
385,229,8,0.02,0.01
386,229,1,0.01,0.03
387,229,8,0.02,0.03
388,230,7,0.02,0.02
389,232,4,0.01,0.02
390,232,6,0.01,0.02
391,232,6,0.02,0.03
392,232,4,0.03,0.01
393,232,3,0.02,0.02
394,233,9,0.02,0.01
395,234,5,0.01,0.02
396,234,3,0.01,0.01
397,234,7,0.03,0.02
398,234,8,0.02,0.01
399,236,8,0.03,0.03
400,236,9,0.02,0.01
401,236,4,0.02,0.01
402,237,5,0.02,0.02
403,237,5,0.03,0.03
404,238,4,0.03,0.01
405,238,9,0.01,0.01
406,240,1,0.02,0.03
407,240,5,0.03,0.03
408,243,10,0.02,0.02
409,244,3,0.02,0.02
410,244,7,0.03,0.02
411,244,1,0.02,0.03
412,245,5,0.01,0.03
413,245,1,0.02,0.01
414,246,2,0.02,0.02
415,246,7,0.03,0.03
416,246,8,0.02,0.01
417,246,9,0.02,0.02
418,249,1,0.03,0.03
419,249,8,0.02,0.01
420,249,10,0.02,0.02
421,249,4,0.02,0.02
422,249,9,0.02,0.02
423,249,5,0.02,0.01
424,250,2,0.03,0.01
425,251,3,0.03,0.02
426,251,1,0.02,0.02
427,251,4,0.01,0.02
428,252,1,0.01,0.03
429,254,9,0.02,0.02
430,254,5,0.03,0.03
431,254,3,0.02,0.02
432,254,8,0.02,0.02
433,254,3,0.01,0.02
434,255,6,0.02,0.02
435,256,10,0.03,0.02
436,257,10,0.02,0.03
437,258,2,0.02,0.03
438,258,3,0.02,0.03
439,259,6,0.02,0.01
440,260,4,0.01,0.03
441,260,5,0.01,0.01
442,260,9,0.02,0.01
443,261,5,0.01,0.02
444,262,10,0.02,0.02
445,262,3,0.03,0.02
446,263,10,0.02,0.03
447,263,9,0.01,0.02
448,263,5,0.03,0.03
449,264,8,0.02,0.02
450,267,8,0.02,0.02
451,267,7,0.01,0.01
452,268,9,0.03,0.02
453,268,7,0.02,0.03
454,269,10,0.03,0.01
455,270,7,0.03,0.02
456,270,3,0.01,0.01
457,271,4,0.02,0.02
458,271,6,0.03,0.01
459,271,2,0.02,0.02
460,272,9,0.03,0.01
461,274,8,0.03,0.03
462,275,5,0.02,0.02
463,275,4,0.02,0.01
464,276,6,0.03,0.03
465,278,5,0.02,0.02
466,279,9,0.02,0.03
467,279,1,0.02,0.01
468,280,5,0.02,0.02
469,280,3,0.03,0.01
470,282,8,0.03,0.02
471,282,5,0.03,0.03
472,282,9,0.02,0.02
473,285,3,0.02,0.01
474,285,9,0.01,0.02
475,285,4,0.02,0.03
476,287,2,0.02,0.01
477,287,6,0.03,0.02
478,288,1,0.01,0.03
479,288,6,0.01,0.02
480,289,9,0.02,0.02
481,289,4,0.01,0.02
482,289,1,0.03,0.02
483,290,5,0.02,0.02
484,290,9,0.01,0.01
485,290,2,0.02,0.03
486,290,4,0.02,0.02
487,290,2,0.02,0.02
488,290,7,0.03,0.02
489,292,1,0.02,0.01
490,293,7,0.02,0.02
491,293,1,0.01,0.03
492,297,4,0.02,0.02
493,297,6,0.01,0.02
494,297,7,0.02,0.02
495,299,7,0.02,0.01
496,299,2,0.02,0.02
497,299,6,0.01,0.02
498,300,7,0.03,0.01
499,302,6,0.03,0.03
500,302,2,0.01,0.03
501,302,5,0.02,0.01
502,302,3,0.01,0.02
503,303,6,0.02,0.02
504,304,2,0.02,0.02
505,304,3,0.01,0.02
506,305,3,0.02,0.02
507,305,2,0.02,0.02
508,306,9,0.02,0.03
509,307,8,0.02,0.02
510,307,3,0.03,0.02
511,307,2,0.02,0.02
512,307,8,0.02,0.01
513,307,6,0.01,0.01
514,309,3,0.02,0.01
515,309,9,0.02,0.03
516,311,4,0.03,0.01
517,312,10,0.02,0.02
518,313,3,0.02,0.02
519,315,9,0.03,0.02
520,315,9,0.02,0.01
521,315,7,0.02,0.02
522,316,9,0.03,0.02
523,316,9,0.01,0.03
524,317,3,0.02,0.01
525,318,9,0.02,0.02
526,318,7,0.02,0.03
527,318,3,0.02,0.01
528,319,6,0.01,0.02
529,320,9,0.02,0.02
530,321,6,0.02,0.02
531,321,10,0.03,0.02
532,322,2,0.01,0.02
533,323,8,0.02,0.02
534,323,1,0.02,0.03
535,324,9,0.03,0.02
536,325,1,0.02,0.03
537,325,4,0.02,0.01
538,326,3,0.03,0.03
539,327,6,0.01,0.02
540,327,4,0.02,0.02
541,328,3,0.01,0.03
542,328,8,0.02,0.02
543,329,10,0.02,0.02
544,329,9,0.03,0.02
545,329,7,0.03,0.03
546,331,4,0.01,0.01
547,331,5,0.01,0.02
548,332,7,0.03,0.03
549,333,10,0.01,0.02
550,335,3,0.02,0.01
551,336,2,0.02,0.02
552,336,8,0.02,0.03
553,337,4,0.01,0.01
554,338,10,0.03,0.03
555,338,8,0.01,0.02
556,338,5,0.03,0.03
557,339,8,0.03,0.03
558,339,1,0.02,0.02
559,339,2,0.01,0.01
560,340,9,0.01,0.03
561,340,8,0.01,0.03
562,341,10,0.02,0.03
563,341,9,0.03,0.02
564,342,2,0.01,0.02
565,342,6,0.01,0.02
566,343,3,0.01,0.02
567,343,5,0.01,0.03
568,344,7,0.02,0.02
569,344,8,0.02,0.03
570,346,9,0.02,0.03
571,347,4,0.02,0.02
572,348,2,0.03,0.02
573,348,1,0.03,0.02
574,348,7,0.01,0.01
575,349,10,0.03,0.01
576,349,7,0.02,0.03
577,349,9,0.02,0.02
578,350,9,0.02,0.01
579,351,9,0.01,0.03
580,352,6,0.02,0.01
581,353,3,0.02,0.01
582,353,1,0.03,0.03
583,353,4,0.01,0.02
584,353,10,0.02,0.02
585,354,2,0.02,0.02
586,354,4,0.03,0.02
587,355,9,0.01,0.02
588,356,7,0.02,0.03
589,356,7,0.02,0.02
590,357,7,0.03,0.01
591,358,6,0.02,0.02
592,360,7,0.02,0.03
593,360,6,0.03,0.03
594,361,1,0.02,0.03
595,361,4,0.03,0.02
596,361,3,0.02,0.02
597,362,5,0.03,0.02
598,363,10,0.02,0.03
599,363,9,0.02,0.02
600,367,8,0.02,0.02
601,367,4,0.02,0.01
602,368,10,0.03,0.02
603,368,6,0.02,0.03
604,369,4,0.02,0.02
605,369,6,0.02,0.02
606,369,2,0.02,0.02
607,370,10,0.02,0.01
608,370,10,0.02,0.02
609,370,5,0.02,0.03
610,371,5,0.03,0.03
611,372,3,0.02,0.01
612,372,7,0.02,0.01
613,372,2,0.03,0.01
614,373,3,0.02,0.02
615,374,1,0.01,0.02
616,374,8,0.03,0.01
617,374,1,0.02,0.01
618,375,4,0.02,0.02
619,375,6,0.02,0.01
620,375,8,0.03,0.02
621,375,2,0.02,0.01
622,376,5,0.01,0.03
623,379,9,0.03,0.03
624,380,3,0.02,0.02
625,381,7,0.02,0.01
626,381,4,0.02,0.02
627,381,6,0.03,0.03
628,381,1,0.01,0.03
629,381,6,0.03,0.02
630,381,10,0.03,0.01
631,383,6,0.03,0.02
632,384,6,0.01,0.02
633,385,2,0.02,0.02
634,385,6,0.02,0.02
635,385,6,0.01,0.02
636,386,7,0.01,0.02
637,386,6,0.02,0.02
638,388,8,0.02,0.01
639,388,2,0.02,0.03
640,388,2,0.02,0.01
641,390,7,0.03,0.01
642,391,6,0.01,0.01
643,391,7,0.02,0.02
644,393,5,0.01,0.02
645,396,4,0.02,0.03
646,396,2,0.02,0.02
647,399,10,0.03,0.02
648,399,10,0.01,0.01
649,400,3,0.01,0.01
650,400,9,0.01,0.01
651,401,7,0.02,0.01
652,401,6,0.02,0.02
653,401,2,0.01,0.03
654,401,4,0.03,0.03
655,402,3,0.03,0.02
656,402,2,0.02,0.03
657,403,10,0.02,0.03
658,404,9,0.02,0.02
659,404,6,0.01,0.03
660,404,3,0.02,0.01
661,405,9,0.02,0.03
662,405,4,0.02,0.01
663,405,3,0.03,0.01
664,405,5,0.03,0.02
665,406,4,0.02,0.02
666,407,2,0.01,0.03
667,408,4,0.02,0.02
668,410,6,0.01,0.02
669,410,4,0.02,0.02
670,410,8,0.01,0.03
671,410,10,0.03,0.03
672,411,10,0.02,0.02
673,411,3,0.02,0.02
674,412,1,0.03,0.03
675,412,1,0.03,0.02
676,413,4,0.02,0.02
677,413,10,0.02,0.02
678,413,4,0.01,0.02
679,414,6,0.02,0.02
680,414,5,0.01,0.01
681,414,8,0.01,0.01
682,415,3,0.01,0.02
683,415,8,0.01,0.02
684,415,7,0.02,0.03
685,415,7,0.03,0.02
686,416,2,0.01,0.03
687,416,6,0.02,0.02
688,416,5,0.02,0.02
689,416,10,0.02,0.02
690,416,9,0.03,0.01
691,418,4,0.02,0.03
692,418,6,0.02,0.01
693,419,10,0.02,0.02
694,420,6,0.01,0.03
695,420,6,0.03,0.02
696,421,10,0.03,0.02
697,421,4,0.02,0.01
698,422,9,0.01,0.02
699,422,2,0.03,0.03
700,423,2,0.01,0.01
701,424,4,0.03,0.03
702,424,2,0.02,0.03
703,425,9,0.02,0.02
704,426,7,0.03,0.03
705,427,7,0.02,0.02
706,428,1,0.02,0.03
707,429,5,0.03,0.02
708,432,2,0.03,0.03
709,432,7,0.01,0.01
710,432,1,0.02,0.02
711,433,5,0.02,0.02
712,433,4,0.02,0.03
713,434,5,0.03,0.01
714,435,4,0.02,0.02
715,435,7,0.02,0.03
716,438,6,0.02,0.02
717,438,9,0.03,0.01
718,439,3,0.01,0.03
719,439,10,0.02,0.01
720,440,9,0.03,0.03
721,440,6,0.03,0.02
722,441,4,0.02,0.03
723,441,1,0.03,0.02
724,441,5,0.02,0.03
725,441,9,0.02,0.02
726,442,10,0.02,0.03
727,443,2,0.02,0.01
728,443,1,0.02,0.02
729,445,2,0.03,0.02
730,445,8,0.02,0.02
731,446,3,0.03,0.03
732,446,8,0.03,0.02
733,446,10,0.01,0.01
734,447,10,0.03,0.03
735,447,4,0.02,0.02
736,447,5,0.02,0.03
737,448,1,0.02,0.02
738,448,3,0.03,0.03
739,449,6,0.02,0.03
740,450,7,0.02,0.01
741,451,8,0.02,0.02
742,451,6,0.02,0.03
743,451,6,0.01,0.02
744,451,9,0.03,0.02
745,452,7,0.02,0.03
746,454,9,0.02,0.02
747,455,7,0.02,0.02
748,455,10,0.02,0.01
749,456,10,0.02,0.01
750,456,8,0.01,0.02
751,457,4,0.02,0.01
752,457,2,0.02,0.01
753,459,10,0.01,0.02
754,460,6,0.02,0.01
755,461,6,0.03,0.01
756,461,7,0.02,0.02
757,461,4,0.02,0.02
758,463,1,0.03,0.02
759,464,6,0.01,0.02
760,464,3,0.03,0.02
761,465,2,0.03,0.03
762,466,3,0.02,0.01
763,466,1,0.02,0.03
764,466,10,0.01,0.02
765,467,2,0.02,0.02
766,467,3,0.03,0.03
767,467,10,0.02,0.02
768,468,10,0.03,0.02
769,468,2,0.01,0.02
770,468,4,0.02,0.02
771,468,5,0.03,0.03
772,469,1,0.03,0.01
773,469,3,0.02,0.02
774,470,9,0.01,0.02
775,470,10,0.02,0.02
776,471,4,0.02,0.03
777,472,1,0.02,0.02
778,472,8,0.01,0.01
779,473,6,0.02,0.03
780,473,2,0.03,0.01
781,474,10,0.03,0.03
782,475,7,0.01,0.02
783,476,4,0.02,0.03
784,477,3,0.02,0.03
785,477,5,0.02,0.01
786,477,4,0.02,0.02
787,477,1,0.01,0.02
788,479,2,0.02,0.02
789,480,10,0.02,0.03
790,480,8,0.01,0.02
791,480,4,0.03,0.02
792,480,6,0.01,0.03
793,481,4,0.03,0.01
794,481,9,0.01,0.02
795,482,8,0.02,0.02
796,482,3,0.03,0.02
797,483,10,0.01,0.03
798,483,3,0.02,0.01
799,484,8,0.02,0.02
800,485,2,0.03,0.02
801,485,8,0.03,0.03
802,486,9,0.01,0.02
803,487,9,0.01,0.02
804,489,9,0.03,0.02
805,489,8,0.02,0.02
806,490,4,0.02,0.03
807,490,7,0.01,0.02
808,490,3,0.01,0.02
809,491,10,0.02,0.02
810,492,7,0.02,0.01
811,493,4,0.02,0.01
812,493,10,0.01,0.01
813,494,2,0.01,0.01
814,494,7,0.02,0.01
815,495,5,0.02,0.02
816,497,3,0.02,0.03
817,498,4,0.02,0.02
818,499,10,0.01,0.01
819,499,2,0.01,0.01
820,500,5,0.03,0.02
821,501,10,0.01,0.02
822,501,6,0.02,0.01
823,501,9,0.03,0.02
824,501,9,0.02,0.02
825,502,5,0.01,0.01
826,502,5,0.02,0.02
827,503,5,0.03,0.01
828,503,10,0.02,0.02
829,504,9,0.01,0.02
830,505,7,0.02,0.03
831,505,2,0.01,0.02
832,506,6,0.02,0.01
833,506,9,0.02,0.03
834,506,2,0.03,0.02
835,507,7,0.02,0.02
836,507,6,0.02,0.02
837,507,8,0.03,0.01
838,508,5,0.03,0.02
839,508,4,0.01,0.02
840,508,6,0.01,0.01
841,509,9,0.02,0.02
842,509,9,0.03,0.03
843,509,5,0.02,0.02
844,510,7,0.03,0.02
845,510,1,0.01,0.02
846,511,8,0.02,0.03
847,511,7,0.03,0.02
848,511,2,0.02,0.02
849,511,4,0.02,0.02
850,512,7,0.03,0.02
851,513,6,0.02,0.01
852,513,5,0.01,0.02
853,514,7,0.02,0.01
854,515,3,0.02,0.01
855,515,6,0.02,0.02
856,516,3,0.01,0.03
857,516,2,0.02,0.02
858,517,4,0.02,0.01
859,517,7,0.03,0.03
860,517,8,0.03,0.02
861,517,6,0.03,0.02
862,517,6,0.02,0.01
863,517,9,0.03,0.03
864,518,7,0.02,0.02
865,518,3,0.01,0.02
866,518,1,0.02,0.01
867,521,7,0.03,0.02
868,522,2,0.01,0.01
869,523,4,0.02,0.01
870,524,2,0.03,0.03
871,524,2,0.03,0.02
872,525,3,0.01,0.02
873,525,1,0.03,0.01
874,525,8,0.03,0.02
875,526,9,0.02,0.01
876,526,6,0.02,0.03
877,526,5,0.01,0.02
878,527,7,0.01,0.02
879,527,1,0.02,0.02
880,528,1,0.02,0.02
881,528,1,0.02,0.01
882,530,7,0.03,0.02
883,531,2,0.01,0.03
884,531,7,0.01,0.03
885,532,8,0.02,0.01
886,533,8,0.03,0.03
887,533,8,0.03,0.03
888,534,9,0.01,0.02
889,536,3,0.02,0.03
890,537,4,0.02,0.02
891,538,5,0.03,0.02
892,539,9,0.02,0.03
893,539,9,0.02,0.01
894,540,4,0.02,0.02
895,540,10,0.03,0.02
896,542,4,0.03,0.01
897,543,10,0.03,0.02
898,543,4,0.01,0.03
899,544,8,0.03,0.03
900,544,4,0.01,0.01
901,544,2,0.02,0.01
902,546,3,0.02,0.03
903,546,10,0.01,0.02
904,548,9,0.02,0.02
905,549,5,0.02,0.03
906,549,8,0.02,0.01
907,550,7,0.03,0.01
908,550,3,0.02,0.03
909,551,3,0.02,0.02
910,552,7,0.02,0.02
911,552,5,0.01,0.02
912,553,2,0.01,0.01
913,554,2,0.03,0.03
914,555,6,0.02,0.01
915,555,10,0.02,0.03
916,555,5,0.02,0.02
917,555,2,0.03,0.01
918,555,6,0.01,0.01
919,555,8,0.03,0.01
920,558,6,0.01,0.02
921,558,3,0.01,0.02
922,561,8,0.02,0.02
923,561,10,0.02,0.02
924,561,6,0.01,0.03
925,562,4,0.02,0.02
926,563,2,0.03,0.02
927,563,10,0.03,0.02
928,564,10,0.02,0.01
929,564,3,0.01,0.02
930,564,9,0.02,0.01
931,564,10,0.02,0.02
932,565,1,0.01,0.03
933,565,2,0.03,0.02
934,566,1,0.03,0.02
935,566,6,0.02,0.01
936,567,8,0.02,0.02
937,567,9,0.01,0.03
938,567,7,0.02,0.03
939,567,9,0.02,0.01
940,567,2,0.01,0.02
941,567,4,0.03,0.02
942,568,8,0.02,0.03
943,568,8,0.02,0.03
944,568,6,0.03,0.01
945,569,1,0.01,0.02
946,569,2,0.02,0.01
947,570,4,0.02,0.02
948,571,4,0.01,0.02
949,572,2,0.03,0.03
950,573,1,0.01,0.02
951,573,3,0.02,0.02
952,574,10,0.03,0.01
953,575,7,0.01,0.02
954,575,8,0.02,0.02
955,575,10,0.02,0.03
956,575,3,0.01,0.02
957,576,2,0.02,0.02
958,577,1,0.03,0.02
959,577,2,0.01,0.02
960,580,7,0.03,0.02
961,581,6,0.01,0.03
962,581,4,0.02,0.02
963,581,6,0.03,0.02
964,581,2,0.02,0.01
965,582,9,0.01,0.02
966,582,9,0.02,0.01
967,583,3,0.02,0.02
968,583,2,0.01,0.01
969,583,3,0.01,0.02
970,584,10,0.02,0.03
971,584,7,0.03,0.02
972,584,1,0.02,0.03
973,585,7,0.01,0.02
974,586,9,0.02,0.02
975,587,10,0.01,0.02
976,588,7,0.01,0.01
977,588,5,0.02,0.03
978,589,6,0.02,0.03
979,589,3,0.02,0.01
980,590,4,0.03,0.03
981,590,1,0.02,0.01
982,590,3,0.03,0.02
983,591,3,0.01,0.02
984,591,9,0.01,0.03
985,592,10,0.03,0.02
986,592,9,0.02,0.02
987,592,5,0.03,0.03
988,593,3,0.01,0.03
989,593,3,0.02,0.03
990,594,7,0.03,0.01
991,594,8,0.03,0.01
992,597,2,0.03,0.03
993,597,9,0.02,0.01
994,597,6,0.02,0.01
995,598,3,0.02,0.01
996,598,4,0.02,0.01
997,599,8,0.01,0.01
998,600,4,0.02,0.02
999,600,7,0.02,0.02
